latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
48.86,2.3399997,43.0,0,GMT,GMT

time,temperature_2m (Â°C),wind_speed_10m (km/h)
2025-05-01T00:00,18.7,1.8
2025-05-01T01:00,18.4,1.5
2025-05-01T02:00,17.7,1.8
2025-05-01T03:00,16.5,3.4
2025-05-01T04:00,15.9,3.5
2025-05-01T05:00,15.4,3.4
2025-05-01T06:00,16.1,4.3
2025-05-01T07:00,17.6,5.3
2025-05-01T08:00,19.8,6.9
2025-05-01T09:00,22.7,7.7
2025-05-01T10:00,24.9,8.7
2025-05-01T11:00,26.7,9.0
2025-05-01T12:00,28.2,10.6
2025-05-01T13:00,28.9,11.5
2025-05-01T14:00,29.5,18.1
2025-05-01T15:00,29.0,13.5
2025-05-01T16:00,29.0,12.3
2025-05-01T17:00,28.1,14.4
2025-05-01T18:00,27.4,9.0
2025-05-01T19:00,26.4,5.6
2025-05-01T20:00,25.3,2.5
2025-05-01T21:00,23.4,3.9
2025-05-01T22:00,21.9,3.6
2025-05-01T23:00,20.9,4.8
2025-05-02T00:00,20.5,2.9
2025-05-02T01:00,20.1,2.3
2025-05-02T02:00,19.6,3.4
2025-05-02T03:00,18.3,2.9
2025-05-02T04:00,17.5,3.6
2025-05-02T05:00,17.3,3.7
2025-05-02T06:00,18.1,4.1
2025-05-02T07:00,19.1,6.2
2025-05-02T08:00,20.4,7.7
2025-05-02T09:00,22.6,4.9
2025-05-02T10:00,24.2,4.0
2025-05-02T11:00,25.6,5.1
2025-05-02T12:00,27.0,6.5
2025-05-02T13:00,27.7,7.2
2025-05-02T14:00,28.2,10.6
2025-05-02T15:00,28.1,8.6
2025-05-02T16:00,28.0,8.6
2025-05-02T17:00,27.6,8.3
2025-05-02T18:00,26.6,8.2
2025-05-02T19:00,25.9,8.0
2025-05-02T20:00,25.1,4.9
2025-05-02T21:00,23.7,5.5
2025-05-02T22:00,22.4,7.7
2025-05-02T23:00,20.3,9.0
2025-05-03T00:00,19.8,8.8
2025-05-03T01:00,19.0,7.0
2025-05-03T02:00,18.5,7.2
2025-05-03T03:00,17.8,5.6
2025-05-03T04:00,17.2,4.1
2025-05-03T05:00,17.0,7.0
2025-05-03T06:00,18.0,0.5
2025-05-03T07:00,18.8,3.6
2025-05-03T08:00,20.0,6.5
2025-05-03T09:00,22.1,9.7
2025-05-03T10:00,23.2,9.5
2025-05-03T11:00,23.6,7.8
2025-05-03T12:00,25.9,11.7
2025-05-03T13:00,26.1,15.3
2025-05-03T14:00,24.1,14.5
2025-05-03T15:00,19.3,14.7
2025-05-03T16:00,19.5,9.4
2025-05-03T17:00,19.3,10.8
2025-05-03T18:00,19.8,11.5
2025-05-03T19:00,18.3,12.0
2025-05-03T20:00,17.2,11.5
2025-05-03T21:00,16.4,11.3
2025-05-03T22:00,15.6,9.4
2025-05-03T23:00,14.9,10.0
2025-05-04T00:00,13.8,13.6
2025-05-04T01:00,12.6,12.3
2025-05-04T02:00,11.6,13.5
2025-05-04T03:00,11.0,14.0
2025-05-04T04:00,10.2,12.2
2025-05-04T05:00,9.4,11.7
2025-05-04T06:00,9.4,11.9
2025-05-04T07:00,10.0,13.0
2025-05-04T08:00,10.8,14.6
2025-05-04T09:00,12.7,13.6
2025-05-04T10:00,14.0,14.1
2025-05-04T11:00,15.0,14.5
2025-05-04T12:00,16.3,14.2
2025-05-04T13:00,16.8,14.5
2025-05-04T14:00,16.7,20.3
2025-05-04T15:00,15.7,21.0
2025-05-04T16:00,15.3,16.3
2025-05-04T17:00,14.3,18.5
2025-05-04T18:00,13.8,15.3
2025-05-04T19:00,13.1,15.3
2025-05-04T20:00,12.2,14.8
2025-05-04T21:00,10.9,17.1
2025-05-04T22:00,9.9,18.2
2025-05-04T23:00,9.0,19.8
2025-05-05T00:00,8.7,17.5
2025-05-05T01:00,8.1,15.8
2025-05-05T02:00,7.6,15.0
2025-05-05T03:00,7.2,14.0
2025-05-05T04:00,6.7,12.7
2025-05-05T05:00,6.3,13.0
2025-05-05T06:00,6.9,13.4
2025-05-05T07:00,7.8,13.4
2025-05-05T08:00,9.6,14.6
2025-05-05T09:00,11.7,16.9
2025-05-05T10:00,12.6,15.8
2025-05-05T11:00,13.4,16.6
2025-05-05T12:00,14.4,15.9
2025-05-05T13:00,14.0,17.0
2025-05-05T14:00,14.0,18.0
2025-05-05T15:00,14.0,16.3
2025-05-05T16:00,14.2,19.1
2025-05-05T17:00,14.0,16.4
2025-05-05T18:00,13.9,14.7
2025-05-05T19:00,12.8,16.3
2025-05-05T20:00,12.0,12.8
2025-05-05T21:00,11.3,12.2
2025-05-05T22:00,10.7,11.4
2025-05-05T23:00,9.9,11.9
2025-05-06T00:00,9.1,12.2
2025-05-06T01:00,8.4,11.9
2025-05-06T02:00,7.8,12.8
2025-05-06T03:00,7.9,14.2
2025-05-06T04:00,7.4,12.6
2025-05-06T05:00,7.0,13.8
2025-05-06T06:00,8.0,15.2
2025-05-06T07:00,8.6,15.5
2025-05-06T08:00,10.1,16.2
2025-05-06T09:00,12.3,16.7
2025-05-06T10:00,14.1,18.4
2025-05-06T11:00,15.1,19.0
2025-05-06T12:00,15.5,19.2
2025-05-06T13:00,15.6,17.0
2025-05-06T14:00,16.1,18.0
2025-05-06T15:00,15.8,16.0
2025-05-06T16:00,15.6,16.8
2025-05-06T17:00,15.5,17.2
2025-05-06T18:00,15.1,16.6
2025-05-06T19:00,14.4,14.3
2025-05-06T20:00,13.4,12.9
2025-05-06T21:00,12.9,12.1
2025-05-06T22:00,11.6,16.9
2025-05-06T23:00,10.8,17.2
2025-05-07T00:00,10.2,16.2
2025-05-07T01:00,9.6,16.4
2025-05-07T02:00,9.3,15.8
2025-05-07T03:00,9.3,11.6
2025-05-07T04:00,9.1,10.9
2025-05-07T05:00,9.3,12.0
2025-05-07T06:00,10.1,14.7
2025-05-07T07:00,10.5,14.7
2025-05-07T08:00,11.3,14.7
2025-05-07T09:00,12.3,15.1
2025-05-07T10:00,13.3,12.4
2025-05-07T11:00,13.7,10.9
2025-05-07T12:00,14.7,13.5
2025-05-07T13:00,15.7,11.4
2025-05-07T14:00,16.0,14.1
2025-05-07T15:00,16.1,11.1
2025-05-07T16:00,15.8,17.0
2025-05-07T17:00,15.7,16.3
2025-05-07T18:00,14.9,13.6
2025-05-07T19:00,13.9,12.4
2025-05-07T20:00,12.9,14.3
2025-05-07T21:00,11.9,12.0
2025-05-07T22:00,11.1,12.2
2025-05-07T23:00,10.2,11.5
2025-05-08T00:00,9.9,11.9
2025-05-08T01:00,9.5,10.4
2025-05-08T02:00,9.5,8.6
2025-05-08T03:00,9.2,7.9
2025-05-08T04:00,9.3,9.0
2025-05-08T05:00,9.3,9.4
2025-05-08T06:00,9.5,9.1
2025-05-08T07:00,10.3,9.1
2025-05-08T08:00,12.0,9.1
2025-05-08T09:00,14.1,9.3
2025-05-08T10:00,16.1,10.4
2025-05-08T11:00,17.1,12.6
2025-05-08T12:00,17.3,11.3
2025-05-08T13:00,17.9,13.2
2025-05-08T14:00,18.5,11.3
2025-05-08T15:00,18.0,16.8
2025-05-08T16:00,18.4,13.5
2025-05-08T17:00,18.1,14.1
2025-05-08T18:00,17.3,13.7
2025-05-08T19:00,16.5,12.4
2025-05-08T20:00,15.4,9.4
2025-05-08T21:00,14.4,10.2
2025-05-08T22:00,13.1,11.0
2025-05-08T23:00,12.5,12.1
2025-05-09T00:00,12.6,11.4
2025-05-09T01:00,12.1,12.1
2025-05-09T02:00,11.9,10.7
2025-05-09T03:00,11.9,10.0
2025-05-09T04:00,11.5,9.2
2025-05-09T05:00,10.9,7.7
2025-05-09T06:00,11.3,7.6
2025-05-09T07:00,12.0,8.4
2025-05-09T08:00,13.4,9.4
2025-05-09T09:00,16.1,10.3
2025-05-09T10:00,17.4,11.5
2025-05-09T11:00,18.4,12.4
2025-05-09T12:00,19.4,12.5
2025-05-09T13:00,19.9,13.9
2025-05-09T14:00,20.3,13.9
2025-05-09T15:00,20.0,14.8
2025-05-09T16:00,19.8,15.0
2025-05-09T17:00,19.5,14.3
2025-05-09T18:00,19.1,13.2
2025-05-09T19:00,17.9,13.0
2025-05-09T20:00,17.0,12.6
2025-05-09T21:00,15.9,9.2
2025-05-09T22:00,15.1,9.2
2025-05-09T23:00,14.5,8.1
2025-05-10T00:00,13.8,7.9
2025-05-10T01:00,13.2,7.2
2025-05-10T02:00,12.6,5.8
2025-05-10T03:00,11.9,5.1
2025-05-10T04:00,11.4,5.7
2025-05-10T05:00,11.0,4.8
2025-05-10T06:00,12.0,6.6
2025-05-10T07:00,12.8,8.8
2025-05-10T08:00,14.7,11.2
2025-05-10T09:00,18.0,13.8
2025-05-10T10:00,20.2,16.8
2025-05-10T11:00,21.2,17.9
2025-05-10T12:00,22.0,17.0
2025-05-10T13:00,22.7,16.7
2025-05-10T14:00,23.0,16.2
2025-05-10T15:00,23.4,14.8
2025-05-10T16:00,23.6,12.8
2025-05-10T17:00,22.9,15.0
2025-05-10T18:00,22.4,13.0
2025-05-10T19:00,21.6,13.4
2025-05-10T20:00,20.5,12.9
2025-05-10T21:00,18.9,11.7
2025-05-10T22:00,17.7,11.9
2025-05-10T23:00,16.8,11.9
2025-05-11T00:00,16.1,10.8
2025-05-11T01:00,15.5,8.5
2025-05-11T02:00,14.9,8.7
2025-05-11T03:00,14.4,9.6
2025-05-11T04:00,13.9,9.8
2025-05-11T05:00,13.5,10.5
2025-05-11T06:00,14.2,10.5
2025-05-11T07:00,15.4,10.8
2025-05-11T08:00,17.0,10.7
2025-05-11T09:00,19.7,11.6
2025-05-11T10:00,21.0,10.5
2025-05-11T11:00,22.0,11.7
2025-05-11T12:00,23.4,10.5
2025-05-11T13:00,23.5,13.9
2025-05-11T14:00,24.2,14.3
2025-05-11T15:00,23.9,11.5
2025-05-11T16:00,23.5,13.8
2025-05-11T17:00,22.1,12.3
2025-05-11T18:00,20.6,12.2
2025-05-11T19:00,19.2,14.0
2025-05-11T20:00,17.6,9.0
2025-05-11T21:00,15.8,6.4
2025-05-11T22:00,15.8,8.2
2025-05-11T23:00,15.0,12.0
2025-05-12T00:00,14.7,10.1
2025-05-12T01:00,14.3,6.3
2025-05-12T02:00,14.3,6.3
2025-05-12T03:00,13.9,7.1
2025-05-12T04:00,14.0,7.1
2025-05-12T05:00,14.0,7.6
2025-05-12T06:00,13.8,5.7
2025-05-12T07:00,14.5,8.0
2025-05-12T08:00,15.5,9.1
2025-05-12T09:00,16.8,8.3
2025-05-12T10:00,17.8,10.4
2025-05-12T11:00,18.7,11.9
2025-05-12T12:00,19.0,10.1
2025-05-12T13:00,18.7,11.2
2025-05-12T14:00,19.4,9.1
2025-05-12T15:00,20.4,8.0
2025-05-12T16:00,19.9,8.2
2025-05-12T17:00,18.8,14.0
2025-05-12T18:00,18.2,7.3
2025-05-12T19:00,18.0,6.6
2025-05-12T20:00,17.2,6.9
2025-05-12T21:00,15.5,6.9
2025-05-12T22:00,14.8,4.6
2025-05-12T23:00,14.2,3.1
2025-05-13T00:00,13.3,3.1
2025-05-13T01:00,13.1,2.4
2025-05-13T02:00,12.7,2.3
2025-05-13T03:00,12.2,1.6
2025-05-13T04:00,12.0,1.0
2025-05-13T05:00,11.8,0.8
2025-05-13T06:00,13.2,0.4
2025-05-13T07:00,14.9,0.7
2025-05-13T08:00,16.6,1.1
2025-05-13T09:00,18.3,4.5
2025-05-13T10:00,19.3,3.9
2025-05-13T11:00,19.9,2.3
2025-05-13T12:00,20.8,5.2
2025-05-13T13:00,21.3,5.3
2025-05-13T14:00,22.0,2.2
2025-05-13T15:00,22.0,6.5
2025-05-13T16:00,19.0,10.2
2025-05-13T17:00,19.8,3.1
2025-05-13T18:00,19.2,4.3
2025-05-13T19:00,18.9,5.4
2025-05-13T20:00,17.2,8.1
2025-05-13T21:00,16.7,5.7
2025-05-13T22:00,16.0,4.8
2025-05-13T23:00,15.3,3.8
2025-05-14T00:00,14.7,3.3
2025-05-14T01:00,14.6,3.1
2025-05-14T02:00,14.4,2.6
2025-05-14T03:00,13.3,2.8
2025-05-14T04:00,13.0,2.7
2025-05-14T05:00,12.8,2.7
2025-05-14T06:00,14.1,4.3
2025-05-14T07:00,15.4,3.1
2025-05-14T08:00,17.1,4.7
2025-05-14T09:00,19.8,4.2
2025-05-14T10:00,21.8,5.3
2025-05-14T11:00,23.3,5.4
2025-05-14T12:00,24.2,5.4
2025-05-14T13:00,24.2,7.8
2025-05-14T14:00,25.1,2.6
2025-05-14T15:00,25.0,14.8
2025-05-14T16:00,25.0,14.2
2025-05-14T17:00,24.4,14.7
2025-05-14T18:00,23.5,14.4
2025-05-14T19:00,22.5,11.2
2025-05-14T20:00,20.7,13.0
2025-05-14T21:00,18.8,13.9
2025-05-14T22:00,17.1,12.5
2025-05-14T23:00,15.7,9.7
2025-05-15T00:00,14.6,10.8
2025-05-15T01:00,13.1,11.9
2025-05-15T02:00,11.6,11.9
2025-05-15T03:00,10.6,13.0
2025-05-15T04:00,9.6,13.3
2025-05-15T05:00,8.9,12.2
2025-05-15T06:00,9.5,12.6
2025-05-15T07:00,10.5,13.7
2025-05-15T08:00,11.8,13.7
2025-05-15T09:00,13.0,15.5
2025-05-15T10:00,14.1,14.8
2025-05-15T11:00,15.0,15.2
2025-05-15T12:00,16.0,15.6
2025-05-15T13:00,17.1,15.1
2025-05-15T14:00,17.4,18.0
2025-05-15T15:00,16.8,15.1
2025-05-15T16:00,16.7,16.6
2025-05-15T17:00,16.2,16.9
2025-05-15T18:00,15.4,13.6
2025-05-15T19:00,15.1,11.7
2025-05-15T20:00,14.5,12.3
2025-05-15T21:00,13.1,13.4
2025-05-15T22:00,12.2,12.6
2025-05-15T23:00,11.5,10.9
2025-05-16T00:00,11.1,10.2
2025-05-16T01:00,10.5,9.7
2025-05-16T02:00,10.0,9.0
2025-05-16T03:00,9.5,9.0
2025-05-16T04:00,9.0,8.6
2025-05-16T05:00,8.7,9.1
2025-05-16T06:00,9.4,9.7
2025-05-16T07:00,10.6,9.7
2025-05-16T08:00,12.4,9.4
2025-05-16T09:00,14.8,9.4
2025-05-16T10:00,16.9,10.8
2025-05-16T11:00,18.5,11.9
2025-05-16T12:00,19.4,13.0
2025-05-16T13:00,19.8,13.3
2025-05-16T14:00,20.2,14.0
2025-05-16T15:00,20.5,13.3
2025-05-16T16:00,20.2,13.3
2025-05-16T17:00,19.8,12.6
2025-05-16T18:00,19.0,13.3
2025-05-16T19:00,17.5,14.4
2025-05-16T20:00,15.7,14.1
2025-05-16T21:00,14.0,14.1
2025-05-16T22:00,12.5,12.7
2025-05-16T23:00,11.3,12.3
2025-05-17T00:00,10.4,11.2
2025-05-17T01:00,9.9,11.3
2025-05-17T02:00,10.0,6.9
2025-05-17T03:00,10.5,9.4
2025-05-17T04:00,10.4,10.4
2025-05-17T05:00,10.6,7.9
2025-05-17T06:00,10.9,8.8
2025-05-17T07:00,11.6,9.2
2025-05-17T08:00,12.2,8.7
2025-05-17T09:00,12.3,7.3
2025-05-17T10:00,13.3,9.0
2025-05-17T11:00,14.9,9.9
2025-05-17T12:00,15.7,9.7
2025-05-17T13:00,17.8,10.0
2025-05-17T14:00,18.7,13.5
2025-05-17T15:00,18.6,9.5
2025-05-17T16:00,18.9,10.4
2025-05-17T17:00,19.0,9.0
2025-05-17T18:00,18.6,9.1
2025-05-17T19:00,18.2,9.1
2025-05-17T20:00,17.3,6.9
2025-05-17T21:00,15.6,10.9
2025-05-17T22:00,14.3,7.8
2025-05-17T23:00,13.4,6.5
2025-05-18T00:00,12.6,5.4
2025-05-18T01:00,12.0,5.9
2025-05-18T02:00,11.4,5.4
2025-05-18T03:00,10.6,6.5
2025-05-18T04:00,9.9,6.1
2025-05-18T05:00,9.2,7.5
2025-05-18T06:00,8.8,7.0
2025-05-18T07:00,10.0,7.8
2025-05-18T08:00,10.3,6.9
2025-05-18T09:00,11.6,6.5
2025-05-18T10:00,14.1,6.9
2025-05-18T11:00,15.5,7.2
2025-05-18T12:00,17.0,7.9
2025-05-18T13:00,18.2,7.6
2025-05-18T14:00,19.1,7.7
2025-05-18T15:00,19.7,7.6
2025-05-18T16:00,19.5,10.4
2025-05-18T17:00,19.2,8.0
2025-05-18T18:00,19.4,7.6
2025-05-18T19:00,18.7,8.4
2025-05-18T20:00,16.4,14.0
2025-05-18T21:00,14.5,11.3
2025-05-18T22:00,13.5,8.4
2025-05-18T23:00,12.8,7.0
2025-05-19T00:00,11.8,6.4
2025-05-19T01:00,11.3,5.2
2025-05-19T02:00,10.8,4.5
2025-05-19T03:00,10.0,6.5
2025-05-19T04:00,9.3,6.3
2025-05-19T05:00,9.3,5.0
2025-05-19T06:00,10.4,6.1
2025-05-19T07:00,11.6,7.6
2025-05-19T08:00,13.7,9.1
2025-05-19T09:00,16.3,9.4
2025-05-19T10:00,18.1,10.0
2025-05-19T11:00,19.5,9.7
2025-05-19T12:00,20.8,9.3
2025-05-19T13:00,21.7,8.2
2025-05-19T14:00,22.4,8.7
2025-05-19T15:00,23.2,9.7
2025-05-19T16:00,23.1,9.3
2025-05-19T17:00,23.1,9.2
2025-05-19T18:00,22.7,8.9
2025-05-19T19:00,21.8,10.2
2025-05-19T20:00,20.7,8.7
2025-05-19T21:00,19.4,7.4
2025-05-19T22:00,18.2,6.2
2025-05-19T23:00,17.3,6.8
2025-05-20T00:00,15.9,8.0
2025-05-20T01:00,14.7,8.6
2025-05-20T02:00,14.0,9.0
2025-05-20T03:00,13.3,8.0
2025-05-20T04:00,12.7,8.1
2025-05-20T05:00,12.3,8.4
2025-05-20T06:00,13.3,7.3
2025-05-20T07:00,14.8,8.1
2025-05-20T08:00,16.8,7.9
2025-05-20T09:00,19.5,7.9
2025-05-20T10:00,21.6,7.8
2025-05-20T11:00,23.5,11.4
2025-05-20T12:00,24.2,12.7
2025-05-20T13:00,24.6,12.7
2025-05-20T14:00,24.7,12.3
2025-05-20T15:00,24.9,13.0
2025-05-20T16:00,24.6,13.9
2025-05-20T17:00,24.1,12.7
2025-05-20T18:00,23.5,8.0
2025-05-20T19:00,22.6,10.8
2025-05-20T20:00,21.8,9.7
2025-05-20T21:00,19.4,12.7
2025-05-20T22:00,18.2,9.8
2025-05-20T23:00,17.4,7.4
2025-05-21T00:00,16.8,6.8
2025-05-21T01:00,16.1,6.6
2025-05-21T02:00,15.6,5.9
2025-05-21T03:00,14.8,4.9
2025-05-21T04:00,14.4,6.2
2025-05-21T05:00,14.1,6.2
2025-05-21T06:00,14.3,4.3
2025-05-21T07:00,14.9,4.8
2025-05-21T08:00,15.9,6.5
2025-05-21T09:00,17.4,6.0
2025-05-21T10:00,18.2,4.5
2025-05-21T11:00,18.0,4.7
2025-05-21T12:00,16.4,2.3
2025-05-21T13:00,16.2,3.6
2025-05-21T14:00,16.5,7.0
2025-05-21T15:00,15.2,3.0
2025-05-21T16:00,15.2,3.1
2025-05-21T17:00,14.5,10.5
2025-05-21T18:00,13.5,4.7
2025-05-21T19:00,13.1,1.8
2025-05-21T20:00,12.9,5.9
2025-05-21T21:00,12.1,8.2
2025-05-21T22:00,11.6,9.7
2025-05-21T23:00,11.9,11.6
2025-05-22T00:00,12.2,9.2
2025-05-22T01:00,12.0,13.1
2025-05-22T02:00,11.0,13.2
